event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
24893422794,true,2019-04-07 17:01:00.000,-72.9303197,41.9684311,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893422805,true,2019-04-07 18:00:00.000,-72.930285,41.9684483,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893422822,true,2019-04-07 19:01:00.000,-72.9302047,41.9684119,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893422839,true,2019-04-07 20:01:00.000,-72.9302508,41.9684733,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893422849,true,2019-04-07 21:00:00.000,-72.9305058,41.96856,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893422881,true,2019-04-07 23:01:00.000,-72.9301453,41.9683942,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893422904,true,2019-04-08 01:01:00.000,-72.9304425,41.9685436,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893422921,true,2019-04-08 02:01:00.000,-72.9300989,41.9686278,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893422937,true,2019-04-08 03:01:00.000,-72.9302564,41.9684611,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893422960,true,2019-04-08 04:02:00.000,-72.9301144,41.9685014,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893422976,true,2019-04-08 06:01:00.000,-72.9307569,41.9688481,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423014,true,2019-04-08 09:01:00.000,-72.9300364,41.96845,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423023,true,2019-04-08 10:01:00.000,-72.9299983,41.9684544,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423041,true,2019-04-08 11:01:00.000,-72.9301536,41.9683922,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423053,true,2019-04-08 12:00:00.000,-72.9301794,41.9682194,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423074,true,2019-04-08 13:01:00.000,-72.9297386,41.9689636,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423086,true,2019-04-08 14:00:00.000,-72.9300864,41.9686781,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423110,true,2019-04-08 15:01:00.000,-72.9298594,41.9685872,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423132,true,2019-04-08 17:01:00.000,-72.9302075,41.9684086,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423141,true,2019-04-08 18:00:00.000,-72.930315,41.9684597,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423156,true,2019-04-08 19:00:00.000,-72.9302614,41.9683375,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423169,true,2019-04-08 20:00:00.000,-72.9303617,41.9685917,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423191,true,2019-04-08 21:01:00.000,-72.9302539,41.9684206,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423206,true,2019-04-08 22:01:00.000,-72.9303311,41.9684156,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423248,true,2019-04-09 01:01:00.000,-72.9301939,41.9684558,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423277,true,2019-04-09 03:01:00.000,-72.9304806,41.9684869,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423292,true,2019-04-09 04:01:00.000,-72.9304289,41.9685108,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423313,true,2019-04-09 06:01:00.000,-72.9304175,41.9684803,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423323,true,2019-04-09 07:01:00.000,-72.9302889,41.9687192,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423339,true,2019-04-09 09:01:00.000,-72.9303764,41.9684383,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423348,true,2019-04-09 10:01:00.000,-72.9306925,41.968875,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423373,true,2019-04-09 12:01:00.000,-72.9296594,41.9697181,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423383,true,2019-04-09 13:00:00.000,-72.9302264,41.9684361,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423401,true,2019-04-09 14:01:00.000,-72.9301042,41.9685231,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423448,true,2019-04-09 17:01:00.000,-72.9303381,41.9684192,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423454,true,2019-04-09 18:00:00.000,-72.9301886,41.9684311,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423473,true,2019-04-09 19:01:00.000,-72.9302058,41.9684922,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423490,true,2019-04-09 20:01:00.000,-72.9302375,41.9685044,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423499,true,2019-04-09 21:00:00.000,-72.9300689,41.9685603,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423521,true,2019-04-09 22:01:00.000,-72.9302783,41.9684706,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423530,true,2019-04-09 23:00:00.000,-72.9302772,41.9685817,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423546,true,2019-04-10 00:01:00.000,-72.9302433,41.9682961,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423575,true,2019-04-10 02:01:00.000,-72.9304258,41.9684931,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423589,true,2019-04-10 03:01:00.000,-72.9303447,41.9684678,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423603,true,2019-04-10 04:01:00.000,-72.93035,41.9684706,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423628,true,2019-04-10 06:01:00.000,-72.9304789,41.9685217,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423689,true,2019-04-10 11:02:00.000,-72.9304558,41.9685475,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423704,true,2019-04-10 13:01:00.000,-72.9302836,41.9684353,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423716,true,2019-04-10 14:00:00.000,-72.9302547,41.9685386,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423738,true,2019-04-10 15:01:00.000,-72.9302503,41.9683361,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423744,true,2019-04-10 16:01:00.000,-72.9300214,41.9682794,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423756,true,2019-04-10 17:00:00.000,-72.9301869,41.9683228,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423771,true,2019-04-10 18:00:00.000,-72.9298397,41.9685483,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423792,true,2019-04-10 19:01:00.000,-72.9299828,41.9686953,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423803,true,2019-04-10 20:00:00.000,-72.9300167,41.9687589,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423821,true,2019-04-10 21:00:00.000,-72.9298114,41.9683867,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423843,true,2019-04-10 22:01:00.000,-72.9299622,41.9685717,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423855,true,2019-04-10 23:01:00.000,-72.9301003,41.968555,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423868,true,2019-04-11 00:00:00.000,-72.9301342,41.9685178,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423885,true,2019-04-11 01:01:00.000,-72.9299967,41.9685756,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423895,true,2019-04-11 02:00:00.000,-72.9300686,41.9682125,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423919,true,2019-04-11 03:01:00.000,-72.9301125,41.9686325,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423929,true,2019-04-11 04:00:00.000,-72.9298881,41.9686169,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423942,true,2019-04-11 05:01:00.000,-72.9299908,41.9685939,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423958,true,2019-04-11 06:01:00.000,-72.9298417,41.9684833,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423968,true,2019-04-11 07:01:00.000,-72.9300339,41.9686194,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423981,true,2019-04-11 08:01:00.000,-72.9298911,41.9686456,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893423989,true,2019-04-11 09:01:00.000,-72.9297644,41.9684917,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424021,true,2019-04-11 11:01:00.000,-72.9298744,41.9685617,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424031,true,2019-04-11 12:00:00.000,-72.9300414,41.9683736,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424054,true,2019-04-11 13:01:00.000,-72.9297425,41.9686169,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424070,true,2019-04-11 14:01:00.000,-72.9300664,41.9686364,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424080,true,2019-04-11 15:00:00.000,-72.9300267,41.9685692,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424096,true,2019-04-11 16:00:00.000,-72.9298119,41.9685492,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424132,true,2019-04-11 18:01:00.000,-72.9293917,41.9684853,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424147,true,2019-04-11 19:01:00.000,-72.9288203,41.9685836,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424158,true,2019-04-11 20:00:00.000,-72.9286828,41.9686347,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424176,true,2019-04-11 21:00:00.000,-72.9287694,41.9686489,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424200,true,2019-04-11 22:01:00.000,-72.9294625,41.9690867,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424209,true,2019-04-11 23:00:00.000,-72.9300525,41.9684475,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424227,true,2019-04-12 00:00:00.000,-72.9304172,41.9688092,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424248,true,2019-04-12 01:01:00.000,-72.9298842,41.9687486,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424264,true,2019-04-12 02:01:00.000,-72.9301456,41.9684664,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424319,true,2019-04-12 06:01:00.000,-72.9296567,41.968475,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424351,true,2019-04-12 09:01:00.000,-72.9301086,41.9687981,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424360,true,2019-04-12 10:01:00.000,-72.9301333,41.9684033,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424377,true,2019-04-12 11:01:00.000,-72.9298536,41.9685097,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424393,true,2019-04-12 12:01:00.000,-72.9298544,41.9684706,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424405,true,2019-04-12 13:01:00.000,-72.9300978,41.9685042,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424417,true,2019-04-12 14:00:00.000,-72.930135,41.9684875,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424438,true,2019-04-12 15:01:00.000,-72.9302056,41.9685292,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424449,true,2019-04-12 16:00:00.000,-72.9302828,41.9685031,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424466,true,2019-04-12 17:00:00.000,-72.930185,41.9684844,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424483,true,2019-04-12 18:00:00.000,-72.9300178,41.9685628,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424503,true,2019-04-12 19:01:00.000,-72.9298875,41.9685414,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893424514,true,2019-04-12 20:00:00.000,-72.9299425,41.9686386,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
